Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
10000000000.0,1.0,1.0,1.0,20000.0,360.0,480.0,0.0006429917508218693,1,1.1699659698104066
,,,,,,,2.820139257990655e-05,2,1.1417121790331937
,,,,,,,0.0020417808227852345,3,1.0979189158726075
,,,,,,,0.0002199708621232711,4,1.027372888511373
,,,,,,,1.692083554794393e-05,5,0.9980052971661035
,,,,,,,0.0006768334219177571,6,0.9737390377068188
,,,,,,,9.024445625570096e-05,7,0.9525857854465404
,,,,,,,1.692083554794393e-05,8,0.9007271004047508
,,,,,,,0.00016920835547943927,9,0.8625947849077338
,,,,,,,0.00012408612735158883,10,0.8376692253312998
,,,,,,,0.003130354576369627,11,0.7989412394217473
,,,,,,,0.0011167751461642996,12,0.7756848148423402
,,,,,,,0.000490704230890374,13,0.741952815460217
,,,,,,,5.0762506643831787e-05,14,0.7420278216989207
,,,,,,,5.64027851598131e-06,15,0.7146527469396002
,,,,,,,0.0001579277984474767,16,0.6891917829189805
,,,,,,,2.256111406392524e-05,17,0.6717246307295812
,,,,,,,0.0023407155841322436,18,0.6602213223033533
,,,,,,,0.0003778986605707477,19,0.0
,,,,,,,0.0015228751993149536,20,0.0
,,,,,,,0.0008122001063013086,21,0.0
,,,,,,,0.0003158555968949534,22,0.0
,,,,,,,1.692083554794393e-05,23,0.0
,,,,,,,5.64027851598131e-05,24,0.0
,,,,,,,0.001054732082488505,25,0.0
,,,,,,,3.948194961186918e-05,26,0.0
,,,,,,,0.0014495515786071968,27,0.0
,,,,,,,0.00010152501328766357,28,0.0
,,,,,,,0.00032149587541093464,29,0.0
,,,,,,,0.0012070196024200003,30,0.0
,,,,,,,0.0008122001063013086,31,0.0
,,,,,,,0.0006937542574657013,32,0.0
,,,,,,,2.820139257990655e-05,33,0.0
,,,,,,,1.692083554794393e-05,34,0.0
,,,,,,,0.0001974097480593459,35,0.0
,,,,,,,5.64027851598131e-05,36,0.0
,,,,,,,0.000490704230890374,37,0.0
