Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
20000.0,1.0,1.0,0.0,20000.0,400.0,480.0,0.0005891636106405556,1,1.3646716408034607
,,,,,,,2.8325173588488243e-05,2,1.3062134011397564
,,,,,,,0.002050742567806549,3,1.2540321634715714
,,,,,,,0.0002209363539902083,4,1.2130832937070912
,,,,,,,1.699510415309295e-05,5,1.185366295160736
,,,,,,,0.0004871929857219978,6,1.1562357833134602
,,,,,,,9.064055548316237e-05,7,1.1143686907606603
,,,,,,,1.699510415309295e-05,8,1.0385948228081239
,,,,,,,0.00016995104153092944,9,1.01055530410343
,,,,,,,0.0001246307637893483,10,0.9906550525128717
,,,,,,,0.00294015301848508,11,0.9622966169151804
,,,,,,,0.0011216768741041346,12,0.898535154334722
,,,,,,,0.0004928580204396955,13,0.8673219376009251
,,,,,,,5.0985312459278836e-05,14,0.8185548346261587
,,,,,,,5.665034717697648e-06,15,0.7805988199470231
,,,,,,,0.0001586209720955342,16,0.7673765987491069
,,,,,,,2.2660138870790592e-05,17,0.7449578162937537
,,,,,,,0.001676850276438504,18,0.688117907345995
,,,,,,,0.00037955732608574243,19,0.0
,,,,,,,0.001529559373778365,20,0.0
,,,,,,,0.00044753774269811424,21,0.0
,,,,,,,0.0002435964928609989,22,0.0
,,,,,,,1.699510415309295e-05,23,0.0
,,,,,,,5.6650347176976486e-05,24,0.0
,,,,,,,0.0010593614922094605,25,0.0
,,,,,,,3.965524302388355e-05,26,0.0
,,,,,,,0.0008044349299130661,27,0.0
,,,,,,,0.00010197062491855767,28,0.0
,,,,,,,0.0003229069789087659,29,0.0
,,,,,,,0.0012123174295872968,30,0.0
,,,,,,,0.0005948286453582532,31,0.0
,,,,,,,0.0006967992702768109,32,0.0
,,,,,,,2.8325173588488243e-05,33,0.0
,,,,,,,1.699510415309295e-05,34,0.0
,,,,,,,0.00019827621511941775,35,0.0
,,,,,,,5.6650347176976486e-05,36,0.0
,,,,,,,0.0004928580204396955,37,0.0
,,,,,,,5.665034717697648e-06,38,0.0
,,,,,,,0.0025605956923993377,39,0.0
,,,,,,,0.0004758629162866025,40,0.0
,,,,,,,0.0016598551722854112,41,0.0
,,,,,,,0.002435964928609989,42,0.0
,,,,,,,0.0025605956923993377,43,0.0
,,,,,,,8.497552076546472e-05,44,0.0
,,,,,,,5.665034717697648e-06,45,0.0
,,,,,,,4.5320277741581185e-05,46,0.0
,,,,,,,1.699510415309295e-05,47,0.0
,,,,,,,2.2660138870790592e-05,48,0.0
,,,,,,,0.0024586250674807795,49,0.0
,,,,,,,0.0016371950334146206,50,0.0
,,,,,,,2.8325173588488243e-05,51,0.0
,,,,,,,0.0004758629162866025,52,0.0
,,,,,,,3.965524302388355e-05,53,0.0
,,,,,,,0.00033423704834416133,54,0.0
,,,,,,,0.0011556670824103203,55,0.0
,,,,,,,3.965524302388355e-05,56,0.0
,,,,,,,0.00039088739552113773,57,0.0
,,,,,,,0.00011330069435395297,58,0.0
,,,,,,,0.00031157690947337073,59,0.0
,,,,,,,0.00011896572907165062,60,0.0
,,,,,,,5.0985312459278836e-05,61,0.0
