Time_Index,MA_Diesel,MA_Biodiesel,MA_Methanol,MA_Hydrogen,MA_Ammonia,MA_Primary_Al_Air,MA_Electricity,None
1308,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1309,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1310,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1311,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1312,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1313,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1314,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1315,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1316,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1317,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1318,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1319,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1320,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1321,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1322,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1323,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1324,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1325,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1326,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1327,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1328,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1329,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1330,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1331,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1332,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1333,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1334,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1335,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1336,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1337,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1338,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1339,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1340,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1341,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1342,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1343,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1344,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1345,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1346,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1347,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1348,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1349,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1350,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1351,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1352,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1353,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1354,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1355,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1356,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1357,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1358,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1359,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1360,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1361,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1362,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1363,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1364,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1365,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1366,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1367,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1368,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1369,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1370,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1371,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1372,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1373,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1374,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1375,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1376,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1377,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1378,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1379,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1380,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1381,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1382,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1383,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1384,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1385,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1386,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1387,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1388,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1389,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1390,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1391,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1392,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1393,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1394,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1395,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1396,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1397,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1398,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1399,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1400,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1401,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1402,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1403,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1404,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1405,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1406,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1407,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1408,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1409,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1410,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1411,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1412,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1413,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1414,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1415,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1416,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1417,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1418,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1419,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1420,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1421,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1422,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1423,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1424,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1425,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1426,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1427,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1428,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1429,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1430,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1431,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1432,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1433,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1434,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1435,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1436,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1437,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1438,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1439,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1440,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1441,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1442,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1443,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1444,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1445,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1446,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1447,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1448,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1449,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1450,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1451,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1452,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1453,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1454,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1455,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1456,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1457,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1458,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1459,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1460,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1461,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1462,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1463,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1464,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1465,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1466,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1467,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1468,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1469,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1470,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1471,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1472,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1473,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1474,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1475,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1476,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1477,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1478,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1479,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1480,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1481,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1482,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1483,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1484,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1485,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1486,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1487,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1488,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1489,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1490,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1491,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1492,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1493,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1494,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1495,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1496,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1497,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1498,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1499,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1500,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1501,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1502,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1503,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1504,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1505,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1506,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1507,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1508,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1509,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1510,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1511,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1512,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1513,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1514,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1515,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1516,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1517,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1518,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1519,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1520,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1521,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1522,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1523,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1524,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1525,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1526,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1527,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1528,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1529,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1530,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1531,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1532,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1533,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1534,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1535,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1536,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1537,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1538,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1539,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1540,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1541,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1542,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1543,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1544,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1545,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1546,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1547,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1548,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1549,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1550,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1551,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1552,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1553,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1554,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1555,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1556,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1557,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1558,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1559,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1560,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1561,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1562,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1563,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1564,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1565,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1566,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1567,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1568,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1569,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1570,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1571,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1572,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1573,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1574,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1575,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1576,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1577,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1578,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1579,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1580,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1581,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1582,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1583,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1584,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1585,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1586,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1587,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1588,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1589,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1590,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1591,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1592,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1593,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1594,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1595,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1596,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1597,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1598,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1599,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1600,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1601,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1602,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1603,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1604,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1605,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1606,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1607,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1608,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1609,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1610,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1611,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1612,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1613,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1614,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1615,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1616,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1617,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1618,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1619,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1620,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1621,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1622,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1623,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1624,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1625,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1626,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1627,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1628,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1629,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1630,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1631,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1632,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1633,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1634,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1635,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1636,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1637,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1638,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1639,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1640,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1641,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1642,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1643,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1644,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1645,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1646,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1647,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1648,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1649,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1650,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1651,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1652,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1653,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1654,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
1655,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
